debate_id,start,end,text,label,gender
100,8350,8545,و كما عرفنا أن التكنولوجيا هم عندهم وسائل كثيرة و طريقة كثيرة يستطيع أن يفتح حسابات من تطبيقات أخرى كمثله إذا كان قد فعل خطأ في تويتر يستطيع أن يفتح حسابات أخرى في انستغرام و في تيك توك و غير ذلك,RATIONAL BACKING,F
100,8547,8651,أعطيك مثالا إذا كان الوالدين يأخذ هاتف الأولاد عندما يفعل الخطأ هم يأخذ الهاتف و لكن الولد عندهم الأيباد,RATIONAL BACKING,F
100,8652,8687,فما فعل هذه شيء أيها الجمهور الكريم,PATHOS,F
100,8688,8758,ليس هناك فعالة لأن الأيباد  والهاتف كلاهما متساوية عندهم أشياء متساوية,RATIONAL BACKING,F
100,8759,8812,و ثم وجود الإرشادات المجتمع حيث سوف وجود الرقابة فيها,SELF-REPETITION,F
100,8813,8893,إذا كان قد فعل الأشياء يعارض الأشياء في إرشاد المجتمع سوف يحذف على حسب ما قد فعل,SELF-REPETITION,F
100,8895,9057,إذا كان قد يفعل الكثير من الشكوى من المجتمع تجاه هذا الشخص سوف يحذف أي الفيديو أولا و ثم إذا كان ما زال هناك كثير من الشكوى سوف هناك طرق أخرى و هو المنع و غير ذلك,RATIONAL BACKING,F
100,9058,9154,فبهذا نحن نقول على أن إغلاق حسابات السياسيين غير فعالة لأنهم ما زال عندهم كثير من الوسائل الأخرى,SELF-REPETITION,F
100,9155,9173,و ثم حجتنا الثانية,ETHOS,F
100,9174,9178,آسفة,ETHOS,F
100,9180,9211,و حجتنا الثالثة تحت محور تعليمي,ETHOS,F
100,9212,9245,يستطيع أن يعلم الأشخاص عن السياسة,CLAIM,F
100,9246,9265,أيها الجمهور الكريم,PATHOS,F
100,9266,9413,كما عرفنا أن التواصل الاجتماعي هو من أكبر تأثير للمجتمع كان في هذا اليوم كثير من الناس يستعملون التواصل الاجتماعي يوميا حيث عندهم التواصل الاجتماعي,RATIONAL BACKING,F
100,9414,9638,فبهذا للأمور كمثل هذا يعني السياسة و يعني الأحوال في الدول كثير من الناس يعرف عن هؤلاء الأحوال من التواصل الاجتماعي و هم يعني خاصة المراهقين و الشباب هم سوف يستعملون هذا التواصل الاجتماعي لمعرفة أحوال الدول و منها هو السياسة,RATIONAL BACKING,F
100,9640,9781,و أعطيكم مثالا كمثال من ماليزيا هو من السياسيين و هو يعلم كثير من الناس عن السياسة وكثير من الشباب هم يجب أن يعرف عن السياسة بسببه يعني بسببه,EVIDENTIAL BACKING,F
100,9782,9846,هو كثير من الشباب يعرف عن السياسة لأن هذا سيعلم الناس عن السياسة,SELF-REPETITION,F
100,9847,9937,نعم و لكن قد قلت قبل هذا أن هناك إرشادات المجتمع سوف يحذف أي سوف يحذف إذا كان هناك شيء خطأ,SELF-REPETITION,F
100,9938,9957,أيها الجمهور الكريم,PATHOS,F
100,9958,10028,و ثم كما قلت قبل هذا على أن سيدك هو قد يعلم كثير من الأشخاص عن السياسة,SELF-REPETITION,F
100,10029,10160,حيث كما عرفنا أن إذا كان الأشخاص لا يعرف عن السياسة سوف يعرف بوجود أشخاص كمثل سيدك حيث أنه ينشر المعلومات لكي يفيد الناس عن السياسة,SELF-REPETITION,F
100,10161,10325,و في هذا اليوم يعني كثير من الناس يركز عن الشباب وهؤلاء الشباب يعني هم يعرفون عن السياسة و ماليزية كثير من الناس الآن يركز في السياسة بسبب سيدك هم يريد أن يعرف أكثر,RATIONAL BACKING,F
100,10327,10454,فبهذا نحن نعتقد على أنه سيمنع هذا المجلس شركات التواصل الاجتماعي من حظر حسابات السياسيين نظرا إلى وجوب عدم حظر حسابات السياسيين,TEAM REPETITION,F
100,10456,10460,شكرا,PATHOS,F
100,10461,10497,و السلام عليكم و رحمة الله. و بركاته,ETHOS,F
100,10498,10502,شكرا,PATHOS,F
100,10543,10644,سيدي رئيس الجلسة و السادة المحكمون و أيضا جمهور الأفاضل و زملائي و زميلاتي من كلا الفريقين و المعارضة,PATHOS,M
100,10645,10687,سلام الله تعالى عليكم و رحمة الله و بركاته,ETHOS,M
100,10689,10710,إننا من فريق المعارضة,ETHOS,M
100,10711,10732,نعارض قضيتنا التي تنص,TEAM REPETITION,M
100,10733,10797,سيمنع هذا المجلس شركات التواصل الاجتماعي من حظر حسابات السياسيين,RECITATION,M
100,10797,10904,، و قبل أن أتطرق إلى محوري و حجتي أنا بوصفي أنا المتكلم الثاني من فريق المعارضة دعوني أفند ما جاءت الموالاة,ETHOS,M
100,10905,10967,حيث أنها قالت الأول بأن استخدام مواقع التواصل من حق كل الإنسان,RECITATION,M
100,10968,11056,و لكن من حق كل الإنسان بشرط أن يستخدم هذه مواقع التواصل بشكل صحيح كما قالت المتكلم الأول,TEAM REPETITION,M
100,11058,11129,و لكن المتكلمة الثانية هو يمثلنا بقياسهم أن هناك الولد الذين يفعل الخطأ,RECITATION,M
100,11130,11259,و إذا كان كذلك فطبعا كان هم يعارضون بعضهم بعضا و لذلك فطبعا و هذا الإغلاق أو هذا الحظر هناك سبب و هو وقوع الانتهاكات من السياسيين,REBUTTAL,M
100,11260,11268,و الثاني,ETHOS,M
100,11269,11314,كما قالت الموالاة بأن هذا الحظر لا يكون فعالا,RECITATION,M
100,11315,11325,و لكن سادة,PATHOS,M
100,11326,11496,كما عرفنا بوجود هذا الحظر من الشركات التواصل الاجتماعي فطبعا كل السياسيين بعدما عرفوا هناك السياسيون الذين يغلقون حساباتهم فطبعا هم سيخافون بأن يفعلوا الانتهاكات مرة أخرى,REBUTTAL,M
100,11497,11557,و كذلك في مثاله من الولد إذا هناك الولد يخرج يأخذ هاتفه بأمه,RECITATION,M
100,11558,11618,فطبعا هذا الولد سيخوفون بأن يفعل الخطأ مرة أخرى بوجود الهاتف,REBUTTAL,M
100,11620,11742,و لذلك فنحن نقول من المعارض بأننا لا بد على شركات التواصل الاجتماعي أن تحظر أو أن تغلق حسابات السياسيين الذين يفعلون الخطأ,TEAM REPETITION,M
100,11743,11764,و الآن نأتي إلى حجتنا,ETHOS,M
100,11765,11825,فمبدئنا العام و هو نظرا إلى السلبيات من المنع حقوقيا و أثريا,TEAM REPETITION,M
100,11826,11874,وهذا المبدأ سيؤدي إلى هدفنا الذي نسعى إلى تحقيقه,ETHOS,M
100,11875,11923,و هو جواز الحظر لشركات التواصل دفاعا عن السلبيات,TEAM REPETITION,M
100,11924,11928,تفضل,ETHOS,M
100,11930,11957,أيها السادة كيف أيها السادة,PATHOS,M
100,11958,11979,كيف السياسيون سيخافون,RECITATION,M
100,11980,12175,كما عرفنا وجود الإغلاق يدل على أن على أن ذلك السياسي على أنه السياسي يفعل الخطأ و بوجود هذا الخطأ فحسابه مغلق حيث أن السياسيون في زمننا الحاضر في زماننا مواقع التواصل يحتاجون إلى انتشار المعلومات,REBUTTAL,M
100,12176,12182,مرفوضة,ETHOS,M
100,12183,12298,إلى انتشار المعلومات القصيرة بوسيلة هذه مواقع التواصل فطبعا سيخافون لأن هذه المواقع التواصل من وسيلة لإخبار مجتمعهم,REBUTTAL,M
100,12299,12350,و الآن من محور و الآن سأشرح لكم محورنا من محور أثري,ETHOS,M
100,12351,12366,حيث منطوقه يقول,ETHOS,M
100,12367,12402,إن المنع له آثار سلبية في عدة نواحي,CLAIM,M
100,12403,12416,ما هي النواحي,ETHOS,M
100,12417,12447,الأول من ناحية السياسيين نفسهم,ETHOS,M
100,12448,12596,حيث أن إذا شركات التواصل الاجتماعي لا يغلقوا حساب السياسيين الذين يفعلون الخطأ الذين يصدرون منه السلبيات أو الانتهاكات فطبعا هم سيفعلون على ما شاءوا,RATIONAL BACKING,M
100,12597,12697,حيث أنهم لا يخافون بإنشار المعلومات الخطيئة و أيضا بإنشار التعبيرات، تعبير الكراهية في مواقع التواصل,RATIONAL BACKING,M
100,12698,12704,مرفوضة,ETHOS,M
100,12705,12758,و لذلك فطبعا هذا من سلبيات من عدم حظر الحسابات سياسيا,SELF-REPETITION,M
100,12759,12852,و لذلك فيجب لشركات التواصل الاجتماعي أن تغلق تلك الحسابات لأنها ستصدر منه السلبيات إن لم تغلق,SELF-REPETITION,M
100,12854,13008,و أيضا إذا كان هم إذا كان شركات التواصل الاجتماعي يغلق كل الحسابات فطبعا السياسيون الآخر الذين يعرفون هو السياسي يغلق حسابه فطبعا سيخافون و سيكونون مخوفين,SELF-REPETITION,M
100,13009,13093,بأن تنشروا الخصومات و غير ذلك تعبير الكراهيات و غير ذلك و هذا من إيجابيات وجود الحظر,RATIONAL BACKING,M
100,13095,13144,و الآن من ناحية ثانية و هي من ناحية الشركات نفسها,ETHOS,M
100,13145,13156,أيها السادة,PATHOS,M
100,13157,13291,كما عرفنا قال متكلمنا الأول بأن الغرض الأساسي من وجود مواقع التواصل الاجتماعي هو لإصلاح العلاقة بين المجتمع لإنشار المعلومات الإيجابية,TEAM REPETITION,M
